,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Type
124,1,33,2015,July,27,4,0,1,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,113.0,0,0,Canceled,2015-06-16,Resort
125,0,32,2015,July,27,4,0,1,4,0.0,0,FB       ,PRT,Complementary,Direct,0,0,0,H               ,H               ,2,No Deposit,       NULL,       NULL,0,Transient,0.0,0,1,Check-Out,2015-07-05,Resort
126,0,8,2015,July,27,4,0,1,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,123.0,0,0,Check-Out,2015-07-05,Resort
127,0,100,2015,July,27,4,1,1,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient-Party,73.8,1,1,Check-Out,2015-07-06,Resort
128,0,1,2015,July,27,4,1,1,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,114.5,0,0,Check-Out,2015-07-06,Resort
129,0,100,2015,July,27,4,1,1,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient-Party,73.8,0,2,Check-Out,2015-07-06,Resort
130,0,100,2015,July,27,4,1,1,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient-Party,73.8,0,1,Check-Out,2015-07-06,Resort
131,0,9,2015,July,28,5,1,0,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient,88.2,0,1,Check-Out,2015-07-06,Resort
132,1,5,2015,July,28,5,1,0,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,97.0,0,0,Canceled,2015-07-01,Resort
133,0,0,2015,July,28,5,1,0,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit,        306,       NULL,0,Transient,85.1,0,0,Check-Out,2015-07-06,Resort
134,0,9,2015,July,28,5,1,0,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        184,       NULL,0,Transient,89.0,0,0,Check-Out,2015-07-06,Resort
135,0,2,2015,July,28,5,1,0,1,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,        240,       NULL,0,Transient,80.1,0,0,Check-Out,2015-07-06,Resort
136,0,2,2015,July,28,5,1,0,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit,        240,       NULL,0,Transient,98.0,0,0,Check-Out,2015-07-06,Resort
137,0,9,2015,July,28,5,1,0,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        184,       NULL,0,Transient,101.0,1,0,Check-Out,2015-07-06,Resort
138,1,5,2015,July,28,5,1,0,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,97.0,0,0,Canceled,2015-07-01,Resort
139,0,2,2015,July,28,5,1,0,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit,       NULL,       NULL,0,Transient,167.0,0,1,Check-Out,2015-07-06,Resort
140,0,44,2015,July,28,5,2,0,3,0.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,3,No Deposit,        240,       NULL,0,Transient,225.0,2,0,Check-Out,2015-07-07,Resort
141,0,80,2015,July,28,5,2,0,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit,        240,       NULL,0,Transient,97.0,1,0,Check-Out,2015-07-07,Resort
142,0,97,2015,July,28,5,2,2,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,87.3,0,2,Check-Out,2015-07-09,Resort
143,0,109,2015,July,28,5,2,3,2,1.0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit,        241,       NULL,0,Transient,85.59,1,2,Check-Out,2015-07-10,Resort
144,0,30,2015,July,28,5,2,3,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,123.0,0,0,Check-Out,2015-07-10,Resort
145,0,64,2015,July,28,5,2,3,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,107.0,0,0,Check-Out,2015-07-10,Resort
146,0,39,2015,July,28,5,2,4,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit,        240,       NULL,0,Transient,163.0,0,0,Check-Out,2015-07-11,Resort
147,0,90,2015,July,28,5,2,4,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,82.0,0,0,Check-Out,2015-07-11,Resort
148,1,34,2015,July,28,5,2,4,2,2.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit,        240,       NULL,0,Transient,163.0,0,0,Canceled,2015-06-17,Resort
149,1,93,2015,July,28,5,2,5,2,0.0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,         15,       NULL,0,Transient,105.5,0,0,Canceled,2015-05-01,Resort
150,0,97,2015,July,28,5,2,5,2,2.0,0,HB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,1,No Deposit,        250,       NULL,0,Transient,164.2,1,1,Check-Out,2015-07-12,Resort
151,0,29,2015,July,28,5,2,5,2,0.0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit,        241,       NULL,0,Transient,97.29,0,1,Check-Out,2015-07-12,Resort
152,1,101,2015,July,28,5,2,5,2,0.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,114.0,0,1,Canceled,2015-03-30,Resort
153,0,27,2015,July,28,5,2,5,2,0.0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        175,       NULL,0,Transient,98.4,0,0,Check-Out,2015-07-12,Resort
154,0,8,2015,July,28,5,4,5,2,2.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,H               ,H               ,1,No Deposit,        240,       NULL,0,Transient,175.0,1,1,Check-Out,2015-07-14,Resort
155,0,82,2015,July,28,5,4,6,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,          5,       NULL,0,Transient,63.6,1,2,Check-Out,2015-07-15,Resort
156,0,94,2015,July,28,5,4,6,3,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,C               ,3,No Deposit,       NULL,       NULL,0,Transient,124.45,1,1,Check-Out,2015-07-15,Resort
157,0,110,2015,July,28,5,4,7,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,         40,       NULL,0,Contract,110.7,0,0,Check-Out,2015-07-16,Resort
158,0,96,2015,July,28,5,4,10,1,0.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         40,       NULL,0,Contract,74.07,0,0,Check-Out,2015-07-19,Resort
159,0,79,2015,July,28,5,4,10,2,0.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        243,       NULL,0,Contract,134.1,0,0,Check-Out,2015-07-19,Resort
160,0,115,2015,July,28,6,1,4,2,2.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit,        240,       NULL,0,Transient,167.0,0,0,Check-Out,2015-07-11,Resort
161,0,111,2015,July,28,6,1,3,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient,123.0,0,2,Check-Out,2015-07-10,Resort
162,0,51,2015,July,28,6,1,3,2,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit,        241,       NULL,0,Transient,117.81,1,2,Check-Out,2015-07-10,Resort
163,0,94,2015,July,28,6,1,3,3,0.0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,         96,       NULL,0,Transient,171.32,0,1,Check-Out,2015-07-10,Resort
164,0,81,2015,July,28,6,1,3,2,2.0,0,HB       ,CHE,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit,        250,       NULL,0,Transient,210.0,1,0,Check-Out,2015-07-10,Resort
165,0,84,2015,July,28,6,1,3,2,0.0,1,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,E               ,1,No Deposit,        240,       NULL,0,Transient,97.0,0,2,Check-Out,2015-07-10,Resort
166,0,51,2015,July,28,6,1,3,3,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit,        241,       NULL,0,Transient,117.81,0,2,Check-Out,2015-07-10,Resort
167,0,111,2015,July,28,6,0,0,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,H               ,0,No Deposit,        240,       NULL,0,Transient,0.0,0,2,Check-Out,2015-07-06,Resort
168,0,0,2015,July,28,6,0,0,1,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,H               ,0,No Deposit,        250,       NULL,0,Transient,0.0,0,0,Check-Out,2015-07-06,Resort
169,0,2,2015,July,28,6,1,0,2,1.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient,131.0,0,0,Check-Out,2015-07-07,Resort
170,0,7,2015,July,28,6,1,1,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit,        240,       NULL,0,Transient,98.0,0,2,Check-Out,2015-07-08,Resort
171,0,98,2015,July,28,6,1,1,2,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,F               ,0,No Deposit,        240,       NULL,0,Transient,87.3,1,1,Check-Out,2015-07-08,Resort
172,0,95,2015,July,28,6,1,2,2,0.0,0,BB       ,GRC,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,97.0,0,1,Check-Out,2015-07-09,Resort
173,1,48,2015,July,28,6,1,3,2,0.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,167.0,0,0,Canceled,2015-06-03,Resort
174,0,66,2015,July,28,6,1,3,2,0.0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,E               ,0,No Deposit,        175,       NULL,0,Transient,91.5,0,0,Check-Out,2015-07-10,Resort
175,0,104,2015,July,28,6,1,3,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit,        240,       NULL,0,Transient,73.8,0,1,Check-Out,2015-07-10,Resort
176,0,28,2015,July,28,6,1,4,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,123.0,0,0,Check-Out,2015-07-11,Resort
177,0,34,2015,July,28,6,1,4,2,0.0,0,HB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit,        250,       NULL,0,Transient,175.0,1,0,Check-Out,2015-07-11,Resort
178,0,98,2015,July,28,6,1,5,2,0.0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient,117.8,1,1,Check-Out,2015-07-12,Resort
179,0,104,2015,July,28,6,1,5,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit,        240,       NULL,0,Transient,117.63,0,0,Check-Out,2015-07-12,Resort
180,0,68,2015,July,28,6,2,5,2,2.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit,        240,       NULL,0,Transient,185.0,0,0,Check-Out,2015-07-13,Resort
181,1,86,2015,July,28,6,2,5,1,0.0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        175,       NULL,0,Transient,71.0,0,1,Canceled,2015-06-26,Resort
182,0,258,2015,July,28,6,2,5,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          2,       NULL,0,Contract,47.25,0,0,Check-Out,2015-07-13,Resort
183,0,111,2015,July,28,6,3,5,2,0.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient,151.0,0,1,Check-Out,2015-07-14,Resort
184,1,94,2015,July,28,6,3,7,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,87.3,0,0,Canceled,2015-05-14,Resort
185,0,112,2015,July,28,6,3,7,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        242,       NULL,0,Transient,120.6,0,1,Check-Out,2015-07-16,Resort
186,0,100,2015,July,28,6,3,7,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,1,No Deposit,        241,       NULL,0,Transient,63.86,0,1,Check-Out,2015-07-16,Resort
187,0,33,2015,July,28,6,3,7,2,0.0,0,HB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,5,No Deposit,        250,       NULL,0,Transient,157.1,0,1,Check-Out,2015-07-16,Resort
188,0,97,2015,July,28,6,3,7,2,0.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        156,       NULL,0,Contract,91.37,0,2,Check-Out,2015-07-16,Resort
189,0,80,2015,July,28,6,3,8,1,0.0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit,       NULL,       NULL,0,Transient,73.0,0,0,Check-Out,2015-07-17,Resort
190,0,90,2015,July,28,6,4,10,2,0.0,0,BB       ,ITA,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,          8,       NULL,0,Contract,110.7,0,0,Check-Out,2015-07-20,Resort
191,0,111,2015,July,28,6,4,10,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         40,       NULL,0,Contract,93.6,0,0,Check-Out,2015-07-20,Resort
192,0,65,2015,July,28,6,2,5,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        127,       NULL,0,Transient,83.5,0,0,Check-Out,2015-07-13,Resort
193,1,67,2015,July,28,7,0,2,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,73.8,0,1,Canceled,2015-05-07,Resort
194,0,55,2015,July,28,7,0,3,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,82.0,1,2,Check-Out,2015-07-10,Resort
195,0,21,2015,July,28,7,0,3,2,1.0,0,HB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit,        250,       NULL,0,Transient,185.5,0,1,Check-Out,2015-07-10,Resort
196,0,8,2015,July,28,7,0,0,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,0.0,0,1,Check-Out,2015-07-07,Resort
197,0,8,2015,July,28,7,0,0,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit,        240,       NULL,0,Transient,0.0,0,1,Check-Out,2015-07-07,Resort
198,0,0,2015,July,28,7,0,1,1,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,109.8,0,3,Check-Out,2015-07-08,Resort
199,0,0,2015,July,28,7,0,1,3,0.0,0,HB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit,       NULL,       NULL,0,Transient,195.0,1,0,Check-Out,2015-07-08,Resort
200,0,0,2015,July,28,7,0,1,1,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,109.8,0,3,Check-Out,2015-07-08,Resort
201,0,8,2015,July,28,7,0,4,3,2.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,H               ,H               ,2,No Deposit,        240,       NULL,0,Transient,193.0,0,1,Check-Out,2015-07-11,Resort
202,0,66,2015,July,28,7,0,4,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,97.0,0,2,Check-Out,2015-07-11,Resort
203,0,88,2015,July,28,7,0,4,3,0.0,0,HB       ,USA,Offline TA/TO,TA/TO,0,0,0,D               ,E               ,0,No Deposit,         95,       NULL,0,Transient,150.0,0,1,Check-Out,2015-07-11,Resort
204,0,0,2015,July,28,7,0,4,2,0.0,0,BB       ,NLD,Direct,Direct,0,0,0,A               ,A               ,2,No Deposit,       NULL,       NULL,0,Transient,98.0,0,0,Check-Out,2015-07-11,Resort
205,1,43,2015,July,28,7,0,5,2,0.0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        134,       NULL,0,Transient,91.5,0,0,Canceled,2015-05-28,Resort
206,1,88,2015,July,28,7,2,5,2,0.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,139.0,0,2,Canceled,2015-04-13,Resort
207,0,54,2015,July,28,7,2,5,2,0.0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,          8,       NULL,0,Transient,79.5,0,0,Check-Out,2015-07-14,Resort
208,1,292,2015,July,28,7,2,5,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          2,       NULL,0,Contract,47.25,0,0,Canceled,2015-03-25,Resort
209,0,112,2015,July,28,7,4,10,2,0.0,0,HB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        156,       NULL,0,Contract,126.65,0,1,Check-Out,2015-07-21,Resort
210,0,68,2015,July,28,8,0,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,107.0,0,1,Check-Out,2015-07-11,Resort
211,0,7,2015,July,28,8,0,4,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,131.0,1,2,Check-Out,2015-07-12,Resort
212,0,1,2015,July,28,8,0,4,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,131.0,1,1,Check-Out,2015-07-12,Resort
213,1,113,2015,July,28,8,0,4,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,123.0,0,1,Canceled,2015-05-28,Resort
214,0,5,2015,July,28,8,0,4,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,146.0,0,1,Check-Out,2015-07-12,Resort
215,0,83,2015,July,28,8,0,4,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        105,       NULL,0,Transient,110.7,0,1,Check-Out,2015-07-12,Resort
216,1,105,2015,July,28,8,0,4,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,73.8,0,1,Canceled,2015-06-29,Resort
217,0,0,2015,July,28,8,0,1,1,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        146,       NULL,0,Transient,61.0,0,0,Check-Out,2015-07-09,Resort
218,1,1,2015,July,28,8,0,1,2,0.0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,        110,0,Transient,104.72,0,1,Canceled,2015-07-08,Resort
219,1,1,2015,July,28,8,0,1,2,0.0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,        110,0,Transient,104.72,0,1,Canceled,2015-07-08,Resort
220,0,1,2015,July,28,8,0,2,2,0.0,0,BB       ,CHE,Corporate,Corporate,0,0,0,A               ,F               ,0,No Deposit,       NULL,        110,0,Transient,104.72,1,1,Check-Out,2015-07-10,Resort
221,1,102,2015,July,28,8,1,4,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,          9,       NULL,0,Transient,66.42,0,1,Canceled,2015-05-28,Resort
222,0,113,2015,July,28,8,2,4,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit,        250,       NULL,0,Transient,77.96,1,1,Check-Out,2015-07-14,Resort
223,1,280,2015,July,28,8,2,5,2,1.0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,         40,       NULL,0,Contract,112.0,0,1,Canceled,2015-04-15,Resort
224,0,96,2015,July,28,8,2,5,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit,        240,       NULL,0,Transient,107.0,0,1,Check-Out,2015-07-15,Resort
225,0,394,2015,July,28,8,2,5,2,0.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,         40,       NULL,0,Contract,89.68,0,0,Check-Out,2015-07-15,Resort
226,0,33,2015,July,28,8,2,5,2,0.0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,155.0,0,0,Check-Out,2015-07-15,Resort
227,0,82,2015,July,28,8,2,6,3,0.0,0,BB       ,IRL,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,        250,       NULL,0,Transient,112.0,0,1,Check-Out,2015-07-16,Resort
228,0,100,2015,July,28,8,2,7,3,0.0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit,        240,       NULL,0,Transient-Party,130.1,0,3,Check-Out,2015-07-17,Resort
229,0,100,2015,July,28,8,2,7,2,0.0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient-Party,100.1,0,2,Check-Out,2015-07-17,Resort
230,0,17,2015,July,28,9,0,1,2,2.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit,        242,       NULL,0,Transient,123.0,0,3,Check-Out,2015-07-10,Resort
